,stickiness,simulation,average_degree,average_clustering,transitivity,diameter,radius,entropy,dead_ends,ways_4
0,10000.0,3,2.2966588635879974,0.0810101440022693,0.13136358805399087,229,115,2.0765405878497742,0.35667163226218346,0.05235156416258779
0,50.0,8,2.5185185185185186,0.14814814814814814,0.22388059701492538,11,6,1.4715055756009912,0.2962962962962963,0.14814814814814814
0,6000.0,47,2.311111111111111,0.08640046296296355,0.1376005476638713,174,87,1.9882631918466314,0.35173611111111114,0.05486111111111111
0,1000.0,37,2.3227176220806793,0.08704883227176226,0.13946280991735538,65,33,1.5672674019628539,0.3481953290870488,0.06157112526539278
0,3000.0,0,2.3310152990264257,0.09156235512285552,0.14459049544994945,118,59,1.8650267177194362,0.33936022253129344,0.061891515994436715
0,1000.0,23,2.3045267489711936,0.09087791495198909,0.14634146341463414,66,33,1.6176092360801295,0.3559670781893004,0.059670781893004114
0,3000.0,2,2.2837653478854025,0.07833105957253271,0.12948137835015663,134,67,1.8372410723630366,0.35129604365620737,0.040927694406548434
0,1000.0,35,2.3010752688172045,0.07921146953405017,0.13043478260869565,68,34,1.736723780461062,0.3634408602150538,0.06236559139784946
0,1000.0,21,2.343220338983051,0.10557909604519787,0.15660184237461616,61,31,1.6198137035548605,0.3305084745762712,0.05296610169491525
0,6000.0,45,2.2882373719533735,0.08036029671494221,0.12950790548942973,172,86,2.026319395762896,0.35923701872129987,0.05263157894736842
0,10000.0,1,2.3075291622481444,0.08911276069282359,0.14422776097611847,243,122,2.0987347381932255,0.35588547189819725,0.06277836691410392
0,8500.0,44,2.2966459627329194,0.08463768115942001,0.1360248447204969,217,109,2.028374815958946,0.355527950310559,0.051180124223602484
0,500.0,47,2.23728813559322,0.07556497175141244,0.13073394495412843,36,18,1.6074154685308528,0.3601694915254237,0.012711864406779662
0,100.0,8,2.2325581395348837,0.05426356589147286,0.10588235294117647,17,9,1.4327325784736482,0.3953488372093023,0.11627906976744186
0,6000.0,8,2.3285464098073554,0.08727378867484016,0.1369653767820774,176,88,1.9788423946506308,0.3446584938704028,0.06199649737302977
0,4500.0,18,2.298676748582231,0.08451480781348471,0.13694117647058823,151,76,1.8746069386933495,0.3558601134215501,0.055293005671077505
0,4500.0,24,2.2782277274892806,0.08035572494838825,0.13015026660203588,148,74,1.9061053987601622,0.3620771796093378,0.04716531681753216
0,4500.0,30,2.3072677092916285,0.0867831953388534,0.13926630434782608,152,76,1.892261997656512,0.3532658693652254,0.06347746090156393
0,50.0,34,2.1739130434782608,0.043478260869565216,0.075,9,5,1.2409675823557054,0.391304347826087,0.0
0,10000.0,17,2.2817144087874217,0.08223849522578738,0.1356980149690856,233,117,2.1031240702371874,0.36248115442601764,0.05965970277837605
0,50.0,20,2.0,0.03571428571428571,0.07317073170731707,12,6,1.1209412951244897,0.4642857142857143,0.0
0,500.0,0,2.253393665158371,0.0784313725490196,0.13317757009345793,36,18,1.6502429716306684,0.38009049773755654,0.049773755656108594
0,250.0,13,2.3410852713178296,0.10723514211886309,0.17391304347826086,32,16,1.4702435600735675,0.3643410852713178,0.09302325581395349
0,250.0,12,2.40625,0.08854166666666667,0.13732394366197184,29,15,1.4303039794095718,0.3203125,0.0859375
0,500.0,1,2.2977099236641223,0.07315521628498729,0.11977186311787072,55,28,1.5381617868879687,0.3473282442748092,0.0648854961832061
0,10000.0,16,2.3089840470193117,0.08903582423733451,0.14107365792759052,212,106,2.0949203037830357,0.34802686817800166,0.05163727959697733
0,50.0,21,2.0,0.0,0.0,10,5,1.304673719104466,0.5,0.038461538461538464
0,50.0,35,2.1739130434782608,0.08695652173913042,0.14634146341463414,9,5,1.22886586499224,0.391304347826087,0.043478260869565216
0,4500.0,31,2.279620853080569,0.07701421800947883,0.12900143334925943,139,70,1.8930956011716416,0.36635071090047394,0.05829383886255924
0,4500.0,25,2.305542617605962,0.08430367955286469,0.13501038541426263,153,77,2.001350665304856,0.3497904052165813,0.05728924080111784
0,4500.0,19,2.289759320434167,0.08030517539720004,0.13058991436726927,157,79,1.8669781502589635,0.3544124587069372,0.05002359603586597
0,6000.0,9,2.280890804597701,0.08261494252873613,0.13616557734204793,154,77,1.9784419748495137,0.3613505747126437,0.05531609195402299
0,100.0,9,2.2222222222222223,0.04074074074074074,0.07058823529411765,15,8,1.3271515204160924,0.37777777777777777,0.06666666666666667
0,500.0,46,2.2711864406779663,0.08192090395480225,0.13665943600867678,44,22,1.462471154079554,0.3644067796610169,0.046610169491525424
0,10000.0,0,2.2963122708647834,0.087089353748831,0.1394822006472492,220,110,2.1252675045413794,0.35518654302350655,0.05132628854863058
0,8500.0,45,2.3125154282893114,0.08401217806302934,0.1343662994794819,213,107,2.0778183280617193,0.3525055541841521,0.06171315724512466
0,6000.0,44,2.2790863668807995,0.08321437068760457,0.1343608340888486,177,89,2.0340466356539957,0.360813704496788,0.04925053533190578
0,1000.0,20,2.2388059701492535,0.0717839374555792,0.12244897959183673,72,36,1.6289056622211897,0.36673773987206826,0.03624733475479744
0,3000.0,3,2.294943820224719,0.08813202247190989,0.1429572529782761,121,61,1.9077243872782703,0.3574438202247191,0.05688202247191011
0,1000.0,34,2.3564356435643563,0.11188118811881208,0.17029328287606432,63,32,1.7172249684521712,0.32475247524752476,0.055445544554455446
0,1000.0,39,2.293103448275862,0.07758620689655174,0.12717391304347825,62,31,1.639493240780827,0.34913793103448276,0.04741379310344827
0,100.0,41,2.193548387096774,0.016129032258064516,0.02631578947368421,21,11,1.070973802180834,0.41935483870967744,0.03225806451612903
0,1000.0,11,2.327800829875519,0.09854771784232366,0.16216216216216217,67,34,1.6978077692396625,0.34647302904564314,0.07053941908713693
0,6000.0,49,2.2968806023664396,0.08772558862196776,0.14295912903801536,187,94,2.049480834112955,0.3567586948727142,0.05844388669774113
0,50.0,6,2.1739130434782608,0.0,0.0,9,5,1.0496348213275466,0.43478260869565216,0.08695652173913043
0,8500.0,0,2.286636860407352,0.0786140089418777,0.12715033657442035,218,109,2.053203262670058,0.36438152011922503,0.05489319423745653
0,8500.0,48,2.30004894762604,0.08357807146353377,0.13443740867023868,220,110,2.060704370293054,0.3556045031815957,0.05408712677435144
0,6000.0,4,2.293238434163701,0.08920521945433048,0.1454286223489574,169,85,2.0359946307835783,0.35765124555160144,0.052669039145907474
0,100.0,4,2.326530612244898,0.08843537414965985,0.14285714285714285,18,9,1.244459436366569,0.3877551020408163,0.10204081632653061
0,4500.0,14,2.2713664896185417,0.07556735876388222,0.1237721021611002,152,76,1.9137662202905168,0.3684210526315789,0.05504587155963303
0,4500.0,28,2.2843994477680627,0.08114741524773757,0.13334868724090282,152,76,1.9144114586086969,0.36631385181776344,0.06304647952139898
0,10000.0,27,2.302584576591721,0.08166981858933887,0.13157620585477653,231,116,2.104380021101034,0.3563773902080269,0.055473839041815506
0,50.0,10,2.272727272727273,0.15909090909090912,0.26666666666666666,11,6,1.5293795628723186,0.4090909090909091,0.09090909090909091
0,3000.0,46,2.313780918727915,0.0929328621908124,0.14629049111807732,116,58,1.8392979591956704,0.3484098939929329,0.053003533568904596
0,10000.0,33,2.276889848812095,0.07501799856011496,0.12427397260273973,223,112,2.106502436826398,0.3617710583153348,0.05529157667386609
0,50.0,38,2.2857142857142856,0.06547619047619047,0.10526315789473684,13,7,1.313585025928625,0.39285714285714285,0.07142857142857142
0,250.0,23,2.173076923076923,0.0705128205128205,0.1218274111675127,29,15,1.6741000825982824,0.4519230769230769,0.09615384615384616
0,250.0,37,2.1359223300970873,0.05987055016181228,0.11666666666666667,28,14,1.788372440636175,0.4174757281553398,0.05825242718446602
0,250.0,36,2.283333333333333,0.08472222222222221,0.15,24,12,1.4208926298894062,0.35,0.08333333333333333
0,250.0,22,2.258992805755396,0.09352517985611516,0.1471698113207547,36,18,1.361317924877393,0.37410071942446044,0.014388489208633094
0,50.0,39,2.2580645161290325,0.053763440860215055,0.09523809523809523,11,6,1.192647589158842,0.41935483870967744,0.0967741935483871
0,10000.0,32,2.292082360433029,0.0841647208660574,0.13538658966955405,233,117,2.0965238876015606,0.35194226278921675,0.04882190617703248
0,10000.0,26,2.2971526439734533,0.0922000999072282,0.14827070879590093,226,113,2.089996266902507,0.3551701991008349,0.056090772853778635
0,3000.0,47,2.2918149466192173,0.08493475682087755,0.13791874554526015,109,55,1.8707315931845199,0.3580071174377224,0.05551601423487545
0,50.0,11,2.25,0.20833333333333334,0.2608695652173913,11,6,1.6198528719321605,0.3333333333333333,0.08333333333333333
0,4500.0,29,2.295314718409844,0.0878687490140404,0.14326443335709194,145,73,1.9315523897609845,0.351159488878372,0.050165641268338855
0,4500.0,15,2.283373493975904,0.08112449799196805,0.1326007326007326,134,67,1.9392466711430434,0.36048192771084336,0.04626506024096386
0,100.0,5,2.2962962962962963,0.07098765432098765,0.11009174311926606,20,10,1.2398688970140235,0.35185185185185186,0.07407407407407407
0,6000.0,5,2.311808776311095,0.08259008205494155,0.13185654008438819,180,90,1.9802733621689124,0.3474848376739208,0.05815198002140564
0,8500.0,49,2.286150712830957,0.08443652410047493,0.13685427910562836,198,99,2.06747107451354,0.35870672097759676,0.05015274949083503
0,8500.0,1,2.295369211514393,0.08468919482686658,0.1376112294773781,211,106,2.075539803709642,0.35569461827284105,0.05081351689612015
0,6000.0,48,2.297701568770522,0.08664720904779327,0.13726207906295754,170,85,1.9901308142959202,0.3487778183144838,0.04925209777453484
0,50.0,7,2.129032258064516,0.0,0.0,13,7,0.9926348222487168,0.45161290322580644,0.06451612903225806
0,1000.0,10,2.2733188720173536,0.06832971800433832,0.11358574610244988,59,30,1.6483030053844008,0.3600867678958785,0.04121475054229935
0,100.0,40,2.1481481481481484,0.018518518518518517,0.031578947368421054,16,8,1.1276805195395163,0.42592592592592593,0.037037037037037035
0,1000.0,38,2.3474747474747475,0.10101010101010112,0.15087040618955513,71,36,1.6300012869080762,0.3333333333333333,0.06060606060606061
0,1000.0,12,2.3073684210526317,0.07684210526315784,0.12212943632567849,69,35,1.6780532247253737,0.3494736842105263,0.05263157894736842
0,100.0,42,2.3703703703703702,0.09876543209876543,0.15384615384615385,17,9,1.2306225413671068,0.3333333333333333,0.09259259259259259
0,50.0,5,2.0,0.03968253968253968,0.09375,9,5,1.5909234847998848,0.47619047619047616,0.047619047619047616
0,8500.0,3,2.299028158484924,0.076916687432511,0.12692307692307692,206,103,2.052454724407664,0.35360079740842265,0.05681535011213556
0,500.0,48,2.3552123552123554,0.08751608751608747,0.13513513513513514,54,27,1.461404052714882,0.3436293436293436,0.0888030888030888
0,100.0,7,2.3157894736842106,0.07894736842105263,0.13157894736842105,20,10,1.3438969300872834,0.3333333333333333,0.03508771929824561
0,6000.0,7,2.2931392931392933,0.08477708477708525,0.1361975995825361,171,86,1.994919784491401,0.3530838530838531,0.05266805266805267
0,4500.0,17,2.272552783109405,0.08229366602687152,0.13894277400581959,155,78,1.9761436922415192,0.3718809980806142,0.06190019193857965
0,10000.0,30,2.3057538849223014,0.0792384152316949,0.1253908692933083,227,114,2.0947247328329053,0.3504829903401932,0.052708945821083576
0,50.0,13,2.090909090909091,0.0,0.0,8,4,1.1220934680932761,0.45454545454545453,0.045454545454545456
0,3000.0,45,2.2975206611570247,0.07943067033976098,0.13039014373716631,110,55,1.7599125103925009,0.36019283746556474,0.05716253443526171
0,10000.0,24,2.310221285563751,0.08514225500526798,0.13528431576754843,223,112,2.081108700977864,0.350263435194942,0.05289778714436249
0,10000.0,18,2.3009667927700717,0.08396385035729231,0.1359639941385807,234,117,2.080010563910648,0.35287936107608237,0.053173602353930226
0,250.0,34,2.378787878787879,0.10353535353535354,0.15789473684210525,29,15,1.388183724369982,0.32575757575757575,0.07575757575757576
0,250.0,20,2.1636363636363636,0.062121212121212105,0.10880829015544041,29,15,1.5889041365193333,0.39090909090909093,0.03636363636363636
0,250.0,21,2.3692307692307693,0.08076923076923077,0.1299638989169675,28,14,1.3164910673874541,0.3153846153846154,0.07692307692307693
0,250.0,35,2.2413793103448274,0.08045977011494253,0.14537444933920704,24,12,1.321189133836839,0.4051724137931034,0.06896551724137931
0,10000.0,19,2.3080851063829786,0.08680851063829714,0.1385295045755759,213,107,2.1070226520936375,0.35127659574468084,0.05531914893617021
0,3000.0,44,2.305131761442441,0.08668515950069315,0.14060896339377352,128,64,1.9255052460369877,0.35714285714285715,0.059639389736477116
0,50.0,12,2.3225806451612905,0.15053763440860213,0.23809523809523808,14,7,1.3812787405540807,0.3548387096774194,0.03225806451612903
0,10000.0,25,2.291649003815176,0.08103716263953599,0.1325685149776928,237,119,2.0991167673776006,0.35926239932174653,0.05277660025434506
0,10000.0,31,2.292149292149292,0.08404833404833345,0.1350513259195894,239,120,2.09163662127678,0.3633633633633634,0.05834405834405834
0,4500.0,16,2.29089219330855,0.08697335811648102,0.14026517794836008,148,74,1.9573327551489499,0.35920074349442377,0.056691449814126396
0,6000.0,6,2.304241149667017,0.08289519803715445,0.13501303214596003,177,89,1.998929087535451,0.3536628110760603,0.055029793200140203
0,100.0,6,2.230769230769231,0.06730769230769232,0.12121212121212122,17,9,1.4690437084604713,0.40384615384615385,0.038461538461538464
0,500.0,49,2.237885462555066,0.0682819383259912,0.12558139534883722,38,19,1.5957608049953926,0.3656387665198238,0.05286343612334802
0,8500.0,2,2.3147869674185464,0.08847117794486174,0.1417671671178932,214,107,2.054612394024125,0.3468671679197995,0.06015037593984962
0,50.0,4,2.3157894736842106,0.14035087719298245,0.23076923076923078,9,5,1.446997864192273,0.3684210526315789,0.05263157894736842
0,100.0,43,2.2666666666666666,0.0925925925925926,0.16483516483516483,16,8,1.4362610556959443,0.4,0.08888888888888889
0,1000.0,13,2.2974828375286043,0.08314263920671239,0.13544018058690746,58,29,1.7657436357277176,0.35926773455377575,0.07322654462242563
0,1000.0,17,2.319327731092437,0.08368347338935576,0.1411042944785276,60,30,1.6509744309905208,0.35084033613445376,0.06512605042016807
0,100.0,47,2.2545454545454544,0.060606060606060615,0.10909090909090909,16,8,1.4647970973329227,0.4,0.09090909090909091
0,3000.0,8,2.313752591568763,0.09594563464639456,0.14883563955450557,117,59,1.8331005203281623,0.35176226675881134,0.06841741534208708
0,8500.0,6,2.2756904702662353,0.07555776727212411,0.12476298824421692,215,108,2.1118599424920985,0.3650161731774073,0.0520029858173675
0,50.0,0,2.260869565217391,0.11594202898550723,0.2,10,5,1.4863025136978905,0.391304347826087,0.043478260869565216
0,100.0,2,2.2666666666666666,0.11851851851851851,0.22580645161290322,16,8,1.5934012901130647,0.4,0.13333333333333333
0,6000.0,2,2.30049610205528,0.08445546893456243,0.13617171006333567,172,86,2.0123842134496575,0.35648476257973066,0.05669737774627923
0,4500.0,12,2.294943820224719,0.08629837702871432,0.14076868663051167,149,75,1.9205931715290634,0.34597378277153557,0.04962546816479401
0,10000.0,35,2.3033568172399503,0.08737394667771714,0.14124525592368448,233,117,2.0550995771233094,0.3553667633651057,0.05801906340654787
0,10000.0,21,2.292153589315526,0.07947273233166346,0.1288976952758369,223,112,2.0829463358466707,0.3580968280467446,0.05863939899833055
0,50.0,16,2.0,0.045454545454545456,0.08823529411764706,8,4,1.574342989600314,0.5,0.045454545454545456
0,3000.0,40,2.310829817158931,0.08520862634786662,0.13820574991340492,115,58,1.856161265971101,0.35161744022503516,0.056962025316455694
0,250.0,19,2.390625,0.10026041666666669,0.1601423487544484,29,15,1.331534483805391,0.3359375,0.078125
0,250.0,31,2.201550387596899,0.0697674418604651,0.12345679012345678,31,16,1.4214519318567058,0.4186046511627907,0.06201550387596899
0,250.0,25,2.237037037037037,0.06543209876543209,0.10546875,32,16,1.3881429805261067,0.3925925925925926,0.02962962962962963
0,250.0,24,2.3692307692307693,0.07564102564102565,0.11785714285714285,29,15,1.4872833673379426,0.3384615384615385,0.07692307692307693
0,250.0,30,2.2241379310344827,0.07614942528735631,0.1261682242990654,26,13,1.4864758707115375,0.3620689655172414,0.034482758620689655
0,250.0,18,2.28099173553719,0.07162534435261705,0.1125,24,12,1.2815338554513078,0.36363636363636365,0.05785123966942149
0,10000.0,20,2.2930783620868844,0.08106422781126515,0.1307604285862894,247,124,2.097271134234694,0.35772188734150906,0.05425067553523176
0,3000.0,41,2.295035460992908,0.07470449172576818,0.12295081967213115,114,57,1.8200284424662456,0.3546099290780142,0.04539007092198582
0,50.0,17,2.2962962962962963,0.16049382716049382,0.2631578947368421,11,6,1.3825263160088628,0.4074074074074074,0.1111111111111111
0,10000.0,34,2.285407264130668,0.08413926499032807,0.13655576026877642,227,114,2.1137344816069272,0.36041263700838166,0.05179454115624328
0,4500.0,13,2.2981783317353788,0.07965803771172908,0.1285919540229885,142,71,1.922213360834805,0.35618408437200383,0.04937679769894535
0,6000.0,3,2.32384966631542,0.08974358974359033,0.14112213479302088,179,90,2.0123874037343836,0.3498419388830348,0.05584826132771338
0,100.0,3,2.2439024390243905,0.10162601626016261,0.18518518518518517,13,7,1.4930873464125693,0.4146341463414634,0.07317073170731707
0,50.0,1,1.9166666666666667,0.0,0.0,8,4,1.5421367388279474,0.5416666666666666,0.0
0,8500.0,7,2.283910078302602,0.0835648732844992,0.13643351268255188,216,108,2.085168681330531,0.3569083101793382,0.04698156100025259
0,3000.0,9,2.2867487328023173,0.08134202268887254,0.1324334184604159,119,60,1.8231107463064715,0.3555394641564084,0.055756698044895005
0,100.0,46,2.2745098039215685,0.0718954248366013,0.11650485436893204,20,10,1.2854175132073338,0.39215686274509803,0.0784313725490196
0,1000.0,16,2.250539956803456,0.060475161987041,0.10596026490066225,66,33,1.5929417270544508,0.38660907127429806,0.06911447084233262
0,100.0,44,2.24,0.09333333333333334,0.15625,15,8,1.4489555474563443,0.4,0.04
0,1000.0,14,2.37890625,0.10221354166666675,0.162748643761302,65,33,1.6545590506390553,0.326171875,0.076171875
0,1000.0,28,2.3073593073593073,0.08044733044733042,0.13001083423618634,60,30,1.6033664177125433,0.3354978354978355,0.047619047619047616
0,8500.0,5,2.2918024567560793,0.08502548675524321,0.13964020631525978,221,111,2.1133555636621715,0.35698169967410376,0.052143394334419654
0,10000.0,8,2.300870285951098,0.08392043099875598,0.1352522438873414,236,118,2.1069775303627223,0.3516369664318276,0.05511811023622047
0,50.0,3,2.2962962962962963,0.09876543209876544,0.16666666666666666,11,6,1.238020183352248,0.37037037037037035,0.037037037037037035
0,6000.0,1,2.3024390243902437,0.08478513356562196,0.1364343766211309,187,94,2.000377516004732,0.3557491289198606,0.05435540069686411
0,100.0,1,2.1777777777777776,0.04074074074074074,0.07317073170731707,13,7,1.383797142193845,0.4222222222222222,0.044444444444444446
0,4500.0,39,2.285169289461135,0.08392942298521715,0.1351481570705854,153,77,1.9429629682507874,0.3547925608011445,0.05436337625178827
0,4500.0,11,2.307098020280058,0.0816030902945438,0.1326241134751773,140,70,1.9540691527237848,0.36166103331723803,0.06663447609850313
0,50.0,29,2.0952380952380953,0.09523809523809523,0.17142857142857143,8,4,1.4906920334256557,0.42857142857142855,0.047619047619047616
0,50.0,15,2.0,0.043859649122807015,0.1,7,4,1.5157802117456352,0.5263157894736842,0.05263157894736842
0,3000.0,43,2.2881236823612086,0.07671585851487446,0.12660944206008584,119,60,1.8031084094598138,0.34645115952213634,0.0421644413211525
0,10000.0,22,2.284233261339093,0.08135349172066175,0.13307901907356948,227,114,2.1099675229589194,0.36004319654427647,0.0531317494600432
0,10000.0,36,2.315080033698399,0.09267059814658693,0.14706187169654886,247,124,2.1250349172936405,0.3456192080876158,0.05644481887110362
0,250.0,26,2.15,0.05833333333333333,0.0995260663507109,28,14,1.4784518480903766,0.425,0.03333333333333333
0,500.0,9,2.381679389312977,0.08905852417302793,0.13392857142857142,49,25,1.455504201339055,0.32061068702290074,0.05343511450381679
0,250.0,32,2.2615384615384615,0.05512820512820513,0.09523809523809523,31,16,1.48538254098545,0.36153846153846153,0.05384615384615385
0,250.0,33,2.1724137931034484,0.0675287356321839,0.1024390243902439,26,13,1.5958505877157023,0.3879310344827586,0.034482758620689655
0,500.0,8,2.213675213675214,0.06410256410256412,0.10884353741496598,40,20,1.5770441144492329,0.41025641025641024,0.04700854700854701
0,250.0,27,2.3333333333333335,0.11111111111111113,0.16216216216216217,30,15,1.4572224427057927,0.3412698412698413,0.047619047619047616
0,10000.0,37,2.3025565180646526,0.08419607014578408,0.13745019920318724,252,126,2.1157970038173612,0.3545320092964293,0.055567293471371224
0,3000.0,42,2.32,0.09154761904761867,0.14659685863874344,105,53,1.842488054650257,0.3514285714285714,0.055
0,50.0,14,2.24,0.15333333333333335,0.2553191489361702,9,5,1.5662150079319046,0.36,0.04
0,10000.0,23,2.2967147938899353,0.08157215596010256,0.13081668932343407,233,117,2.0747385361365,0.3563507009834693,0.051265955220757484
0,50.0,28,2.074074074074074,0.0,0.0,13,7,1.1527740117454932,0.37037037037037035,0.0
0,4500.0,10,2.3405994550408717,0.08885861338177443,0.14011348756001746,154,77,1.9383719809106692,0.33787465940054495,0.061762034514078114
0,4500.0,38,2.2900188323917137,0.07744821092278727,0.12321937321937322,165,83,1.9307840708175197,0.3512241054613936,0.051789077212806026
0,100.0,0,2.1818181818181817,0.05151515151515152,0.08823529411764706,17,9,1.302086812631789,0.43636363636363634,0.05454545454545454
0,6000.0,0,2.289885297184567,0.08886571660294357,0.1418848167539267,187,94,1.9832399760926558,0.3607924921793535,0.051094890510948905
0,50.0,2,2.4285714285714284,0.1488095238095238,0.234375,12,6,1.42495424111046,0.32142857142857145,0.10714285714285714
0,10000.0,9,2.306100452683768,0.0852554429834009,0.13830356187827575,214,107,2.139784241912664,0.3492131924983833,0.053890924768269025
0,8500.0,4,2.297872340425532,0.0868794326241131,0.13857868020304567,217,109,2.076326702143508,0.35030395136778114,0.04989868287740628
0,1000.0,29,2.2922755741127347,0.08768267223382047,0.14450261780104712,63,32,1.792246094185066,0.3569937369519833,0.05219206680584551
0,1000.0,15,2.2606837606837606,0.07585470085470084,0.12596685082872927,60,30,1.6712389303680535,0.36752136752136755,0.04487179487179487
0,100.0,45,2.196078431372549,0.039215686274509796,0.06521739130434782,21,11,1.4278329281693822,0.39215686274509803,0.0196078431372549
0,100.0,22,2.1818181818181817,0.0984848484848485,0.14634146341463414,15,8,1.7181629965495069,0.4318181818181818,0.06818181818181818
0,100.0,36,2.235294117647059,0.08823529411764706,0.15,14,7,1.1345233103676808,0.4117647058823529,0.0784313725490196
0,8500.0,17,2.28464232116058,0.08104052026012977,0.13147259408941653,221,111,2.1213064473008,0.3601800900450225,0.05102551275637819
0,1000.0,2,2.31434184675835,0.08349705304518665,0.13333333333333333,74,37,1.6088452975220013,0.34577603143418467,0.05893909626719057
0,6000.0,16,2.288564303526897,0.0830067687923055,0.1354110693175712,172,86,2.0063716593147634,0.3576772354827218,0.054150338439615246
0,500.0,28,2.3663003663003663,0.08608058608058602,0.13402061855670103,51,26,1.4387989156421273,0.336996336996337,0.06227106227106227
0,500.0,14,2.2901960784313724,0.08104575163398695,0.1312127236580517,49,25,1.5451037265267067,0.34901960784313724,0.043137254901960784
0,4500.0,5,2.3207547169811322,0.08922955974842797,0.13828070984097718,151,76,1.910740991980006,0.3466981132075472,0.05849056603773585
0,3000.0,25,2.294323756131745,0.08689558514365778,0.14090431125131442,122,61,1.8318297530861036,0.3559915907498248,0.05466012613875263
0,10000.0,44,2.2913284920973944,0.0824434002563,0.1328484329874853,227,114,2.1187574015978075,0.35946176847501066,0.054677488252883384
0,3000.0,31,2.265335235378031,0.06538278649548257,0.10966340933767643,115,58,1.817246611624092,0.3780313837375178,0.062054208273894434
0,3000.0,19,2.303886925795053,0.08492343934040027,0.13279036827195467,131,66,1.85197947229895,0.34275618374558303,0.045229681978798585
0,250.0,40,2.292307692307692,0.12307692307692315,0.20532319391634982,29,15,1.6318576937665432,0.36923076923076925,0.06923076923076923
0,250.0,41,2.292682926829268,0.09485094850948513,0.14754098360655737,32,16,1.3957941381079253,0.35772357723577236,0.04065040650406504
0,3000.0,18,2.2678185745140387,0.08507319414446819,0.1378169790518192,118,59,1.8860668872434094,0.36861051115910726,0.054715622750179986
0,3000.0,30,2.306826178747361,0.08397841895378814,0.1332167832167832,120,60,1.8569076886394122,0.34904996481351164,0.04996481351161154
0,3000.0,24,2.3328748280605227,0.09261806510774848,0.14399205561072492,120,60,1.8335585291456291,0.34112792297111416,0.07083906464924347
0,10000.0,45,2.3154334038054967,0.08981677237491092,0.1442667220606564,230,115,2.1185818133546275,0.3477801268498943,0.05687103594080338
0,4500.0,4,2.304957904583723,0.0898035547240415,0.14623955431754876,151,76,1.9148163509758014,0.35032740879326474,0.05472404115996258
0,500.0,15,2.2672413793103448,0.09626436781609196,0.1575492341356674,45,23,1.5897400475295196,0.38362068965517243,0.05172413793103448
0,500.0,29,2.300429184549356,0.0958512160228898,0.15450643776824036,41,21,1.5949959393112019,0.34763948497854075,0.05150214592274678
0,6000.0,17,2.3074192403265887,0.08780026032422253,0.14029535864978904,173,87,1.995729080220705,0.3496627618033369,0.054668086616968405
0,8500.0,16,2.293848500254194,0.08057956278596837,0.13036829361539443,200,100,2.06501000372114,0.3548551093035079,0.052109811896288764
0,1000.0,3,2.2929936305732483,0.09766454352441618,0.15806451612903225,64,32,1.7293746470449116,0.3503184713375796,0.03821656050955414
0,100.0,37,2.1481481481481484,0.046296296296296294,0.09574468085106383,18,9,1.3495693345946087,0.4074074074074074,0.037037037037037035
0,100.0,23,2.16,0.09666666666666666,0.16666666666666666,17,9,1.4156047087300203,0.42,0.06
0,100.0,35,2.260869565217391,0.10144927536231883,0.16304347826086957,15,8,1.5319306277273952,0.391304347826087,0.08695652173913043
0,100.0,21,2.269230769230769,0.08653846153846154,0.14563106796116504,18,9,1.5396205112865151,0.38461538461538464,0.057692307692307696
0,1000.0,1,2.282700421940928,0.09493670886075953,0.14904862579281183,60,30,1.717268569119815,0.3670886075949367,0.06329113924050633
0,8500.0,14,2.3113534952900348,0.08829119153858822,0.14216104275794858,207,104,2.081686865744376,0.3515121467526029,0.06073376301437779
0,6000.0,29,2.300784034212402,0.084996436208126,0.1381087806612158,182,91,1.9942732049152672,0.3524590163934426,0.05096222380612972
0,8500.0,28,2.3072722759990074,0.08525688756515222,0.1363803907113896,220,110,2.0803278515678882,0.3504591710101762,0.055100521221146684
0,6000.0,15,2.303628038041564,0.08224727016555178,0.13367115149397168,180,90,1.9651954134247132,0.35188446636139487,0.05671010919337795
0,250.0,8,2.4186046511627906,0.14211886304909563,0.21352313167259787,29,15,1.4174145283453905,0.29457364341085274,0.046511627906976744
0,500.0,17,2.355371900826446,0.09090909090909087,0.14145383104125736,44,22,1.5791813946720834,0.3347107438016529,0.05785123966942149
0,4500.0,6,2.2948779320248924,0.0895165150789854,0.14330292846855497,140,70,1.940863213018103,0.35471517472474867,0.04978458592628052
0,4500.0,48,2.3095238095238093,0.09253968253968287,0.1503160852259424,142,71,1.9830796041225458,0.35428571428571426,0.060476190476190475
0,3000.0,32,2.2772988505747125,0.08429118773946341,0.1394072447859495,118,59,1.866726421896858,0.3613505747126437,0.04741379310344827
0,10000.0,47,2.304010077682133,0.08471551543144991,0.13639194519410422,218,109,2.1178249864463017,0.3550283434809994,0.05962628595423053
0,3000.0,26,2.2710413694721825,0.07845934379457892,0.1293009779065556,109,55,1.8527632547186328,0.36875891583452214,0.05848787446504993
0,250.0,43,2.3181818181818183,0.11363636363636363,0.1791044776119403,29,15,1.4636383123526617,0.3484848484848485,0.045454545454545456
0,250.0,42,2.2644628099173554,0.05922865013774102,0.1,27,14,1.4731654422671434,0.3884297520661157,0.06611570247933884
0,10000.0,46,2.2880366819508127,0.07801861886897271,0.12711064499213423,235,118,2.0705170955564256,0.35973322217590664,0.051479783243017926
0,3000.0,27,2.3051771117166213,0.07742960944595796,0.1263902932254803,126,63,1.8505276891520255,0.3528610354223433,0.05790190735694823
