,stickiness,simulation,average_degree,average_clustering,transitivity,diameter,radius,entropy,dead_ends,ways_4
0,0.05,23,2.7790697674418605,0.09786821705426356,0.12992125984251968,29,16,1.2307375328959511,0.20348837209302326,0.19186046511627908
0,0.2,6,2.5298013245033113,0.06181015452538632,0.0891891891891892,31,16,1.4764822009172203,0.2781456953642384,0.11258278145695365
0,0.05,6,2.9,0.07870370370370373,0.08854166666666667,25,13,1.1123826493349265,0.16111111111111112,0.2388888888888889
0,0.05,7,2.7065868263473054,0.13972055888223547,0.17197452229299362,29,15,1.331327763269217,0.2275449101796407,0.17964071856287425
0,0.2,7,2.64,0.09444444444444446,0.1330049261083744,25,13,1.4399969263852193,0.25333333333333335,0.17333333333333334
0,0.05,22,2.865497076023392,0.09746588693957116,0.1213235294117647,26,14,1.161691926040498,0.19298245614035087,0.2573099415204678
0,0.01,3,2.8877005347593583,0.058823529411764705,0.07475083056478406,24,14,1.1516891442019694,0.18181818181818182,0.2620320855614973
0,1.0,26,2.1636363636363636,0.05606060606060605,0.1065989847715736,24,12,1.6731704910809109,0.41818181818181815,0.045454545454545456
0,0.1,17,2.727272727272727,0.08181818181818179,0.11203319502074689,31,16,1.2670534896642072,0.23636363636363636,0.23030303030303031
0,0.1,15,2.7515151515151515,0.07878787878787878,0.10580912863070539,33,17,1.2749494359373013,0.21212121212121213,0.20606060606060606
0,0.1,29,2.736196319018405,0.11656441717791406,0.1464968152866242,28,14,1.3285689484345744,0.22699386503067484,0.1901840490797546
0,1.0,24,2.27027027027027,0.07957957957957956,0.13392857142857142,23,12,1.7048922386688725,0.38738738738738737,0.09009009009009009
0,1.0,18,2.238095238095238,0.06084656084656084,0.0975609756097561,34,17,1.3785388293509357,0.40476190476190477,0.07142857142857142
0,0.01,1,2.7976190476190474,0.0793650793650794,0.1073558648111332,23,14,1.2653522868606113,0.19642857142857142,0.20238095238095238
0,0.05,20,2.7337278106508878,0.07100591715976333,0.09297520661157024,27,14,1.2048894279348523,0.20710059171597633,0.1893491124260355
0,0.2,5,2.687116564417178,0.11554192229038857,0.14699331848552338,33,17,1.3296995736884745,0.22085889570552147,0.15950920245398773
0,0.05,5,2.690909090909091,0.11616161616161615,0.15450643776824036,28,14,1.3279123647067692,0.23636363636363636,0.20606060606060606
0,0.05,4,2.81437125748503,0.0918163672654691,0.11952191235059761,31,16,1.3527230284850422,0.18562874251497005,0.19161676646706588
0,0.2,4,2.7152317880794703,0.0905077262693157,0.12056737588652482,25,13,1.2926103301510046,0.2052980132450331,0.16556291390728478
0,0.05,21,2.775757575757576,0.10404040404040407,0.13070539419087138,29,15,1.2676410712413413,0.18787878787878787,0.18181818181818182
0,0.01,0,2.8556701030927836,0.07903780068728523,0.09421487603305785,30,15,1.0769177543786708,0.18041237113402062,0.2268041237113402
0,1.0,19,2.2666666666666666,0.06666666666666665,0.11587982832618025,26,13,1.585259753328795,0.36666666666666664,0.041666666666666664
0,1.0,25,2.1913043478260867,0.05797101449275361,0.10047846889952153,26,13,1.5531428541513077,0.391304347826087,0.043478260869565216
0,0.1,28,2.75,0.09270833333333338,0.11159737417943107,31,16,1.2271472439862425,0.19375,0.1625
0,0.1,14,2.6754966887417218,0.0883002207505519,0.12259615384615384,27,14,1.3715982505345592,0.23178807947019867,0.17218543046357615
